,Unnamed: 0,parent,child,group,flag,predict,label,compare
14061,14061,equinox,vernal_equinox,704,True,0.5074413855124307,1,equinoxvernal_equinox704
14062,14062,vernal_equinox,Noruz,704,True,0.1798138024500945,1,vernal_equinoxNoruz704
14063,14063,cosmic_time,sidereal_time,704,True,0.4908883088399147,1,cosmic_timesidereal_time704
14064,14064,sidereal_time,sidereal_day,704,True,0.36931054931830837,1,sidereal_timesidereal_day704
14065,14065,sidereal_time,sidereal_hour,704,True,0.40978805843230465,1,sidereal_timesidereal_hour704
14066,14066,sidereal_time,sidereal_month,704,True,0.38167750821454643,1,sidereal_timesidereal_month704
14067,14067,sidereal_time,sidereal_year,704,True,0.4149053201618171,1,sidereal_timesidereal_year704
14068,14068,cosmic_time,solstice,704,True,0.4182261751596039,1,cosmic_timesolstice704
14069,14069,solstice,summer_solstice,704,True,0.5786077361682892,1,solsticesummer_solstice704
14070,14070,solstice,winter_solstice,704,True,0.5434965993025865,1,solsticewinter_solstice704
14071,14071,hours,shift,705,True,0.6721534722300688,1,hoursshift705
14072,14072,shift,day_shift,705,True,0.8268837811093194,1,shiftday_shift705
14073,14073,shift,evening_shift,705,True,0.7766553165400634,1,shiftevening_shift705
14074,14074,shift,go,705,True,0.8613030524160998,1,shiftgo705
14075,14075,shift,night_shift,705,True,0.8813086626641959,1,shiftnight_shift705
14076,14076,shift,split_shift,705,True,0.8757885581310413,1,shiftsplit_shift705
14077,14077,shift,trick,705,True,0.7886434166983818,1,shifttrick705
14078,14078,shift,watch,705,True,0.8442172423393239,1,shiftwatch705
14079,14079,watch,dogwatch,705,True,0.9157390026954845,1,watchdogwatch705
14080,14080,watch,graveyard_watch,705,True,0.8800079023839872,1,watchgraveyard_watch705
14081,14081,grimace,frown,706,True,0.37030750079923225,1,grimacefrown706
14082,14082,frown,scowl,706,True,0.37325754690064217,1,frownscowl706
14083,14083,grimace,pout,706,True,0.29743572718604866,1,grimacepout706
14084,14084,grimace,screw_up,706,True,0.1613410608943352,1,grimacescrew_up706
14085,14085,grimace,smile,706,True,0.43874155228691475,1,grimacesmile706
14086,14086,smile,beam,706,True,0.4979765612962066,1,smilebeam706
14087,14087,smile,dimple,706,True,0.5278558057462386,1,smiledimple706
14088,14088,smile,grin,706,True,0.6963038000580095,1,smilegrin706
14089,14089,smile,smirk,706,True,0.7124729902045175,1,smilesmirk706
14090,14090,smirk,fleer,706,True,0.3255622265497117,1,smirkfleer706
14091,14091,smile,sneer,706,True,0.6190865025443817,1,smilesneer706
14092,14092,grimace,squint,706,True,0.3345961204667415,1,grimacesquint706
14093,14093,grimace,wince,706,True,0.36514284213573367,1,grimacewince706
14094,14094,affect,attack,707,True,0.7531660726678009,1,affectattack707
14095,14095,affect,cramp,707,True,0.7158783929628547,1,affectcramp707
14096,14096,affect,intoxicate,707,True,0.8304279133769946,1,affectintoxicate707
14097,14097,intoxicate,befuddle,707,True,0.4015282693420245,1,intoxicatebefuddle707
14098,14098,affect,jaundice,707,True,0.6871126325916023,1,affectjaundice707
14099,14099,affect,register,707,True,0.6968780222146597,1,affectregister707
14100,14100,affect,relax,707,True,0.8080964937086089,1,affectrelax707
14101,14101,relax,unbend,707,True,0.3965177934454505,1,relaxunbend707
14102,14102,affect,sedate,707,True,0.692264071751168,1,affectsedate707
14103,14103,sedate,hypnotize,707,True,0.2779223747758629,1,sedatehypnotize707
14104,14104,hypnotize,entrance,707,True,0.2944944667481098,1,hypnotizeentrance707
14105,14105,affect,stimulate,707,True,0.7557747819574028,1,affectstimulate707
14106,14106,stimulate,animate,707,True,0.5553936629202444,1,stimulateanimate707
14107,14107,stimulate,cathect,707,True,0.545535703718821,1,stimulatecathect707
14108,14108,stimulate,enliven,707,True,0.4757638722123451,1,stimulateenliven707
14109,14109,enliven,jazz_up,707,True,0.25791044838639743,1,enlivenjazz_up707
14110,14110,enliven,spirit,707,True,0.2998501465774397,1,enlivenspirit707
14111,14111,stimulate,invigorate,707,True,0.3988909007016817,1,stimulateinvigorate707
14112,14112,affect,tense,707,True,0.7839167536604007,1,affecttense707
14113,14113,tense,stretch,707,True,0.849191845734317,1,tensestretch707
14114,14114,stretch,crane,707,True,0.5890927544506354,1,stretchcrane707
14115,14115,stretch,spread-eagle,707,True,0.7030343025891169,1,stretchspread-eagle707
14116,14116,affect,ulcerate,707,True,0.4666323233001229,1,affectulcerate707
14117,14117,medicate,drug,708,True,0.6136433832903362,1,medicatedrug708
14118,14118,drug,anesthetize,708,True,0.9146380919975544,1,druganesthetize708
14119,14119,anesthetize,block,708,True,0.31648503346372353,1,anesthetizeblock708
14120,14120,anesthetize,chloroform,708,True,0.254946558628987,1,anesthetizechloroform708
14121,14121,anesthetize,cocainize,708,True,0.2839273098897966,1,anesthetizecocainize708
14122,14122,anesthetize,etherize,708,True,0.263123461843545,1,anesthetizeetherize708
14123,14123,anesthetize,freeze,708,True,0.17135748611847373,1,anesthetizefreeze708
14124,14124,drug,dope,708,True,0.9573679058184105,1,drugdope708
14125,14125,dope,soup,708,True,0.7306016335573245,1,dopesoup708
14126,14126,drug,narcotize,708,True,0.9546743331175156,1,drugnarcotize708
14127,14127,drug,overdose,708,True,0.8843533215254329,1,drugoverdose708
14128,14128,drug,poison,708,True,0.9387907621225303,1,drugpoison708
14129,14129,poison,intoxicate,708,True,0.870108835675967,1,poisonintoxicate708
14130,14130,medicate,salve,708,True,0.6488057326628802,1,medicatesalve708
14131,14131,operate_on,face-lift,709,True,0.30133874087419565,1,operate_onface-lift709
14132,14132,operate_on,sterilize,709,True,0.32331766836484244,1,operate_onsterilize709
14133,14133,sterilize,alter,709,True,0.35479299421428295,1,sterilizealter709
14134,14134,alter,defeminize,709,True,0.4922380563598904,1,alterdefeminize709
14135,14135,sterilize,emasculate,709,True,0.29911977309660337,1,sterilizeemasculate709
14136,14136,emasculate,caponize,709,True,0.1847458813777462,1,emasculatecaponize709
14137,14137,emasculate,geld,709,True,0.1981490686591159,1,emasculategeld709
14138,14138,sterilize,vasectomize,709,True,0.24627421708749123,1,sterilizevasectomize709
14139,14139,operate_on,trephine,709,True,0.30701857168863794,1,operate_ontrephine709
14140,14140,operate_on,venesect,709,True,0.35587826216164065,1,operate_onvenesect709
14141,14141,clean,bream,710,True,0.5036213670507517,1,cleanbream710
14142,14142,clean,brush,710,True,0.5295988535223705,1,cleanbrush710
14143,14143,clean,disinfect,710,True,0.6501474947372646,1,cleandisinfect710
14144,14144,disinfect,antisepticize,710,True,0.3418947639008883,1,disinfectantisepticize710
14145,14145,disinfect,chlorinate,710,True,0.397127594274612,1,disinfectchlorinate710
14146,14146,disinfect,sterilize,710,True,0.33058271052572197,1,disinfectsterilize710
14147,14147,sterilize,autoclave,710,True,0.18382351087437734,1,sterilizeautoclave710
14148,14148,clean,dry_clean,710,True,0.7175934127819248,1,cleandry_clean710
14149,14149,clean,dust,710,True,0.4713704101489529,1,cleandust710
14150,14150,clean,pipe-clay,710,True,0.3145385967756829,1,cleanpipe-clay710
14151,14151,clean,preen,710,True,0.4227351044415148,1,cleanpreen710
14152,14152,clean,sanitize,710,True,0.7405846890624364,1,cleansanitize710
14153,14153,clean,scavenge,710,True,0.4210348686297045,1,cleanscavenge710
14154,14154,clean,steam,710,True,0.6019702274178829,1,cleansteam710
14155,14155,clean,sweep,710,True,0.510285123216257,1,cleansweep710
14156,14156,clean,vacuum,710,True,0.40990075141939114,1,cleanvacuum710
14157,14157,clean,wash,710,True,0.4654914369111068,1,cleanwash710
14158,14158,wash,acid-wash,710,True,0.5141420530187417,1,washacid-wash710
14159,14159,wash,cradle,710,True,0.3903589002384427,1,washcradle710
14160,14160,wash,handwash,710,True,0.7901286074886918,1,washhandwash710
14161,14161,wash,machine_wash,710,True,0.7026313408204166,1,washmachine_wash710
14162,14162,wash,pressure-wash,710,True,0.36477511393178613,1,washpressure-wash710
14163,14163,wash,rinse,710,True,0.28928546140910955,1,washrinse710
14164,14164,rinse,flush,710,True,0.4118303679221215,1,rinseflush710
14165,14165,wash,stonewash,710,True,0.41846828644871076,1,washstonewash710
14166,14166,wash,suds,710,True,0.41966484146262084,1,washsuds710
14167,14167,wash,wash_out,710,True,0.5657949191803846,1,washwash_out710
14168,14168,wash,water-wash,710,True,0.6023292353646341,1,washwater-wash710
14169,14169,clean,wash_up,710,True,0.37766732535445824,1,cleanwash_up710
14170,14170,excrete,evacuate,711,True,0.5202203710110042,1,excreteevacuate711
14171,14171,evacuate,suction,711,True,0.34560989422361965,1,evacuatesuction711
14172,14172,excrete,exude,711,True,0.5620649497780801,1,excreteexude711
14173,14173,exude,distill,711,True,0.2316645502625876,1,exudedistill711
14174,14174,exude,extravasate,711,True,0.20218913288107404,1,exudeextravasate711
14175,14175,exude,froth,711,True,0.20792224085038172,1,exudefroth711
14176,14176,froth,lather,711,True,0.36740258868808157,1,frothlather711
14177,14177,exude,gum,711,True,0.3716600615095815,1,exudegum711
14178,14178,exude,reek,711,True,0.2561065201625905,1,exudereek711
14179,14179,exude,secrete,711,True,0.335246257779647,1,exudesecrete711
14180,14180,secrete,water,711,True,0.7410905056979628,1,secretewater711
14181,14181,exude,stream,711,True,0.33405199553582987,1,exudestream711
14182,14182,exude,transpire,711,True,0.27667780275497683,1,exudetranspire711
14183,14183,excrete,make,711,True,0.5805944010805492,1,excretemake711
14184,14184,make,stale,711,True,0.6678156862704301,1,makestale711
14185,14185,make,wet,711,True,0.6167584649078488,1,makewet711
14186,14186,excrete,stool,711,True,0.5609841094136082,1,excretestool711
14187,14187,stool,dung,711,True,0.6590855774258157,1,stooldung711
14188,14188,excrete,sweat,711,True,0.6802517319846867,1,excretesweat711
14189,14189,sweat,swelter,711,True,0.8036533815621936,1,sweatswelter711
14190,14190,excrete,urinate,711,True,0.5932821367148369,1,excreteurinate711
14191,14191,excrete,vomit,711,True,0.6723349816674608,1,excretevomit711
14192,14192,injure,bruise,712,True,0.6692527582020924,1,injurebruise712
14193,14193,bruise,jam,712,True,0.4872337177491717,1,bruisejam712
14194,14194,injure,calk,712,True,0.3912207604430319,1,injurecalk712
14195,14195,injure,concuss,712,True,0.4685003725413902,1,injureconcuss712
14196,14196,injure,disable,712,True,0.5761226432748993,1,injuredisable712
14197,14197,disable,hock,712,True,0.5925592150711617,1,disablehock712
14198,14198,injure,fracture,712,True,0.5822969578777231,1,injurefracture712
14199,14199,injure,graze,712,True,0.4845885043826751,1,injuregraze712
14200,14200,injure,harm,712,True,0.7087418358521927,1,injureharm712
14201,14201,harm,sicken,712,True,0.7424341185798989,1,harmsicken712
14202,14202,sicken,gag,712,True,0.1881139655117794,1,sickengag712
14203,14203,injure,knife,712,True,0.71350877950607,1,injureknife712
14204,14204,knife,bayonet,712,True,0.8827101531971642,1,knifebayonet712
14205,14205,knife,poniard,712,True,0.8784221298789634,1,knifeponiard712
14206,14206,injure,maim,712,True,0.49239352263063724,1,injuremaim712
14207,14207,maim,cripple,712,True,0.07482731600087748,1,maimcripple712
14208,14208,cripple,hamstring,712,True,0.19613027746969006,1,cripplehamstring712
14209,14209,maim,mutilate,712,True,0.09160914001433984,1,maimmutilate712
14210,14210,mutilate,gouge,712,True,0.27200459041150904,1,mutilategouge712
14211,14211,injure,pull,712,True,0.3783298905607249,1,injurepull712
14212,14212,injure,run_down,712,True,0.35345948425181756,1,injurerun_down712
14213,14213,injure,shoot,712,True,0.5257558056156961,1,injureshoot712
14214,14214,shoot,grass,712,True,0.9449256418493562,1,shootgrass712
14215,14215,shoot,gun_down,712,True,0.5866549715161368,1,shootgun_down712
14216,14216,shoot,kneecap,712,True,0.7562485991423806,1,shootkneecap712
14217,14217,injure,skin,712,True,0.7880393531864761,1,injureskin712
14218,14218,injure,subluxate,712,True,0.4646555358447374,1,injuresubluxate712
14219,14219,injure,torture,712,True,0.6749727072817568,1,injuretorture712
14220,14220,torture,martyr,712,True,0.7913383524135313,1,torturemartyr712
14221,14221,torture,rack,712,True,0.7381208834839933,1,torturerack712
14222,14222,injure,trample,712,True,0.47921574999043115,1,injuretrample712
14223,14223,injure,traumatize,712,True,0.6697486009988396,1,injuretraumatize712
14224,14224,injure,twist,712,True,0.45477029936686597,1,injuretwist712
14225,14225,break_up,atomize,713,True,0.40834212241124346,1,break_upatomize713
14226,14226,break_up,brecciate,713,True,0.22208159178613768,1,break_upbrecciate713
14227,14227,break_up,crumb,713,True,0.4268705504297372,1,break_upcrumb713
14228,14228,break_up,crush,713,True,0.19856077787212742,1,break_upcrush713
14229,14229,crush,bruise,713,True,0.18444365325068648,1,crushbruise713
14230,14230,break_up,grate,713,True,0.36051583000077225,1,break_upgrate713
14231,14231,grate,chew,713,True,0.5131763448116228,1,gratechew713
14232,14232,chew,champ,713,True,0.5798923561132844,1,chewchamp713
14233,14233,chew,chaw,713,True,0.727875344527503,1,chewchaw713
14234,14234,chew,chomp,713,True,0.7372114614282385,1,chewchomp713
14235,14235,chew,crunch,713,True,0.5959266215534192,1,chewcrunch713
14236,14236,chew,gnaw,713,True,0.6661310428290772,1,chewgnaw713
14237,14237,chew,mumble,713,True,0.5309203110147594,1,chewmumble713
14238,14238,grate,gnash,713,True,0.5708616781806469,1,grategnash713
14239,14239,break_up,grind,713,True,0.3061882630082206,1,break_upgrind713
14240,14240,grind,mill,713,True,0.6170763528066685,1,grindmill713
14241,14241,grind,pestle,713,True,0.4470654859946742,1,grindpestle713
14242,14242,grind,pulp,713,True,0.5589462759887327,1,grindpulp713
14243,14243,break_up,pound,713,True,0.44407032078054764,1,break_uppound713
14244,14244,break_up,rag,713,True,0.3712216701428734,1,break_uprag713
14245,14245,break_up,splinter,713,True,0.3950910586443453,1,break_upsplinter713
14246,14246,break_up,sunder,713,True,0.3774436641708276,1,break_upsunder713
14247,14247,impregnate,alcoholize,714,True,0.25097165915913383,1,impregnatealcoholize714
14248,14248,impregnate,ammonify,714,True,0.16416800579245763,1,impregnateammonify714
14249,14249,impregnate,charge,714,True,0.2629317694304214,1,impregnatecharge714
14250,14250,impregnate,imbrue,714,True,0.23590293526624226,1,impregnateimbrue714
14251,14251,impregnate,medicate,714,True,0.3142269815797233,1,impregnatemedicate714
14252,14252,impregnate,soak,714,True,0.21787542098335203,1,impregnatesoak714
14253,14253,soak,brew,714,True,0.33070305670446565,1,soakbrew714
14254,14254,soak,steep,714,True,0.4612664844504278,1,soaksteep714
14255,14255,steep,decoct,714,True,0.3215997484837937,1,steepdecoct714
14256,14256,steep,draw,714,True,0.28914263187427086,1,steepdraw714
14257,14257,steep,infuse,714,True,0.31329402285379837,1,steepinfuse714
14258,14258,steep,marinade,714,True,0.3592555108193174,1,steepmarinade714
14259,14259,impregnate,stuff,714,True,0.26161446131940685,1,impregnatestuff714
14260,14260,impregnate,thoriate,714,True,0.26295167303676653,1,impregnatethoriate714
14261,14261,dirty,blemish,715,True,0.47772107679268017,1,dirtyblemish715
14262,14262,dirty,crock,715,True,0.5631176305075801,1,dirtycrock715
14263,14263,dirty,foul,715,True,0.5975324332948216,1,dirtyfoul715
14264,14264,dirty,mire,715,True,0.5607689198427863,1,dirtymire715
14265,14265,dirty,muddy,715,True,0.37585879621785223,1,dirtymuddy715
14266,14266,dirty,pollute,715,True,0.6049377302227807,1,dirtypollute715
14267,14267,pollute,infect,715,True,0.47886823689307356,1,polluteinfect715
14268,14268,infect,smut,715,True,0.885708511401694,1,infectsmut715
14269,14269,infect,superinfect,715,True,0.8751988776292134,1,infectsuperinfect715
14270,14270,dirty,slime,715,True,0.6212458633064697,1,dirtyslime715
14271,14271,dirty,smear,715,True,0.5769793105857963,1,dirtysmear715
14272,14272,smear,moil,715,True,0.5849327674651507,1,smearmoil715
14273,14273,smear,smirch,715,True,0.6322181743778081,1,smearsmirch715
14274,14274,dirty,splash,715,True,0.42897220490455445,1,dirtysplash715
14275,14275,imitate,emulate,716,True,0.4660209240663757,1,imitateemulate716
14276,14276,imitate,follow,716,True,0.33077366972673133,1,imitatefollow716
14277,14277,follow,go_by,716,True,0.721823077356722,1,followgo_by716
14278,14278,imitate,mimic,716,True,0.5008592385291746,1,imitatemimic716
14279,14279,imitate,mock,716,True,0.3041608190964419,1,imitatemock716
14280,14280,mock,caricature,716,True,0.6480309586761119,1,mockcaricature716
14281,14281,mock,impersonate,716,True,0.5130133411939363,1,mockimpersonate716
14282,14282,mock,spoof,716,True,0.5878633708806723,1,mockspoof716
14283,14283,spoof,travesty,716,True,0.6043501749694545,1,spooftravesty716
14284,14284,imitate,model,716,True,0.3892535516213761,1,imitatemodel716
14285,14285,model,scale,716,True,0.7485159792012117,1,modelscale716
14286,14286,model,sovietize,716,True,0.845452409250545,1,modelsovietize716
14287,14287,imitate,take_after,716,True,0.39470498615719185,1,imitatetake_after716
14288,14288,imitate,take_off,716,True,0.2961857459602552,1,imitatetake_off716
14289,14289,adjust,acclimatize,717,True,0.4188918042516384,1,adjustacclimatize717
14290,14290,adjust,assimilate,717,True,0.522687047560142,1,adjustassimilate717
14291,14291,assimilate,acculturate,717,True,0.4758914219027776,1,assimilateacculturate717
14292,14292,acculturate,detribalize,717,True,0.5777408654548588,1,acculturatedetribalize717
14293,14293,adjust,focus,717,True,0.45640424604185625,1,adjustfocus717
14294,14294,adjust,match,717,True,0.5513968025232838,1,adjustmatch717
14295,14295,adjust,obey,717,True,0.6362105509721099,1,adjustobey717
14296,14296,obey,comply,717,True,0.6054753381717402,1,obeycomply717
14297,14297,comply,conform_to,717,True,0.6994325215321568,1,complyconform_to717
14298,14298,comply,oblige,717,True,0.7415825532230123,1,complyoblige717
14299,14299,comply,toe_the_line,717,True,0.5882643392230548,1,complytoe_the_line717
14300,14300,obey,heed,717,True,0.5731615867592,1,obeyheed717
14301,14301,obey,take_orders,717,True,0.5061395259095107,1,obeytake_orders717
14302,14302,adjust,readapt,717,True,0.5205270933860252,1,adjustreadapt717
14303,14303,adjust,readjust,717,True,0.4867190946809287,1,adjustreadjust717
14304,14304,adjust,square,717,True,0.5329852254860529,1,adjustsquare717
14305,14305,become,arise,718,True,0.5095209565009177,1,becomearise718
14306,14306,become,form,718,True,0.7096755287660035,1,becomeform718
14307,14307,form,regenerate,718,True,0.8819251767562174,1,formregenerate718
14308,14308,become,make,718,True,0.5538349333590049,1,becomemake718
14309,14309,become,occur,718,True,0.48646055529602794,1,becomeoccur718
14310,14310,become,originate,718,True,0.6602489595706085,1,becomeoriginate718
14311,14311,originate,come,718,True,0.5952009624113277,1,originatecome718
14312,14312,originate,come_forth,718,True,0.5347223509825806,1,originatecome_forth718
14313,14313,come_forth,break,718,True,0.13476839616680417,1,come_forthbreak718
14314,14314,originate,head,718,True,0.8138130659306012,1,originatehead718
14315,14315,originate,resurge,718,True,0.5752130488287698,1,originateresurge718
14316,14316,originate,well_up,718,True,0.7603036902750152,1,originatewell_up718
14317,14317,become,root,718,True,0.6778696422425687,1,becomeroot718
14318,14318,cook,concoct,719,True,0.720378460648551,1,cookconcoct719
14319,14319,cook,deglaze,719,True,0.5889000542183758,1,cookdeglaze719
14320,14320,cook,devil,719,True,0.7761348466617815,1,cookdevil719
14321,14321,cook,dress,719,True,0.8158428077136795,1,cookdress719
14322,14322,cook,flambe,719,True,0.7601067953642276,1,cookflambe719
14323,14323,cook,lard,719,True,0.7267652088448451,1,cooklard719
14324,14324,cook,precook,719,True,0.820741396749711,1,cookprecook719
14325,14325,cook,preserve,719,True,0.7634960605801011,1,cookpreserve719
14326,14326,preserve,can,719,True,0.6566358957199385,1,preservecan719
14327,14327,preserve,conserve,719,True,0.7033712939395118,1,preserveconserve719
14328,14328,preserve,corn,719,True,0.8099890920199678,1,preservecorn719
14329,14329,preserve,cure,719,True,0.4540457765577573,1,preservecure719
14330,14330,cure,dun,719,True,0.7576231220710975,1,curedun719
14331,14331,preserve,dehydrate,719,True,0.6353278977030947,1,preservedehydrate719
14332,14332,preserve,freeze-dry,719,True,0.579500125893043,1,preservefreeze-dry719
14333,14333,freeze-dry,lyophilize,719,True,0.09151625406628607,1,freeze-drylyophilize719
14334,14334,preserve,pickle,719,True,0.7321840449159492,1,preservepickle719
14335,14335,preserve,refrigerate,719,True,0.7561540404460391,1,preserverefrigerate719
14336,14336,preserve,salt,719,True,0.8492585810936514,1,preservesalt719
14337,14337,cook,put_on,719,True,0.698751170440653,1,cookput_on719
14338,14338,cook,scallop,719,True,0.6796171961621646,1,cookscallop719
14339,14339,cook,whip_up,719,True,0.7472275348299758,1,cookwhip_up719
14340,14340,grow,culture,720,True,0.5622327663371353,1,growculture720
14341,14341,grow,germinate,720,True,0.6497119966968027,1,growgerminate720
14342,14342,grow,root,720,True,0.7055905092384276,1,growroot720
14343,14343,grow,rotate,720,True,0.6063734420716883,1,growrotate720
14344,14344,grow,swell,720,True,0.48720184284434886,1,growswell720
14345,14345,swell,bloat,720,True,0.3895430522768961,1,swellbloat720
14346,14346,bloat,distend,720,True,0.44697170098193295,1,bloatdistend720
14347,14347,swell,bulge,720,True,0.48188237319535454,1,swellbulge720
14348,14348,swell,tumefy,720,True,0.3775237721800172,1,swelltumefy720
14349,14349,grow,vegetate,720,True,0.7293602540846416,1,growvegetate720
14350,14350,restrict,baffle,721,True,0.7336665228991832,1,restrictbaffle721
14351,14351,restrict,clamp_down,721,True,0.7669534518762632,1,restrictclamp_down721
14352,14352,restrict,draw_the_line,721,True,0.8437712568959543,1,restrictdraw_the_line721
14353,14353,restrict,gate,721,True,0.8005346212718383,1,restrictgate721
14354,14354,restrict,hamper,721,True,0.7938902281389003,1,restricthamper721
14355,14355,restrict,inhibit,721,True,0.7589581559147892,1,restrictinhibit721
14356,14356,restrict,mark_off,721,True,0.8312401578758402,1,restrictmark_off721
14357,14357,restrict,reduce,721,True,0.7330917699191394,1,restrictreduce721
14358,14358,restrict,restrain,721,True,0.7677420862208268,1,restrictrestrain721
14359,14359,restrain,bridle,721,True,0.5578406942367615,1,restrainbridle721
14360,14360,bridle,snaffle,721,True,0.6332168181738947,1,bridlesnaffle721
14361,14361,restrain,clog,721,True,0.49859536919510994,1,restrainclog721
14362,14362,restrain,curb,721,True,0.6284148514638486,1,restraincurb721
14363,14363,restrict,rule,721,True,0.8043574672788468,1,restrictrule721
14364,14364,restrict,stiffen,721,True,0.6822907217605483,1,restrictstiffen721
14365,14365,restrict,tie,721,True,0.833403889099799,1,restricttie721
14366,14366,separate,break,722,True,0.6862563295949506,1,separatebreak722
14367,14367,break,break_in,722,True,0.7114115828025371,1,breakbreak_in722
14368,14368,break_in,stave_in,722,True,0.2439872447036977,1,break_instave_in722
14369,14369,break,fracture,722,True,0.31261360352520795,1,breakfracture722
14370,14370,break,shatter,722,True,0.4861609805288226,1,breakshatter722
14371,14371,break,smash,722,True,0.5608219022785327,1,breaksmash722
14372,14372,smash,blast,722,True,0.47062771730249026,1,smashblast722
14373,14373,separate,detach,722,True,0.7230937739164124,1,separatedetach722
14374,14374,separate,disperse,722,True,0.7040570811405431,1,separatedisperse722
14375,14375,disperse,disband,722,True,0.47947182843435243,1,dispersedisband722
14376,14376,separate,partition,722,True,0.7203518041981173,1,separatepartition722
14377,14377,partition,screen_off,722,True,0.7860054871993768,1,partitionscreen_off722
14378,14378,separate,rail,722,True,0.5845061378744609,1,separaterail722
14379,14379,separate,shut_off,722,True,0.6377737684741186,1,separateshut_off722
14380,14380,shut_off,curtain_off,722,True,0.3922324955427839,1,shut_offcurtain_off722
14381,14381,keep,conserve,723,True,0.6730006912982088,1,keepconserve723
14382,14382,keep,continue,723,True,0.5440654664691172,1,keepcontinue723
14383,14383,continue,mummify,723,True,0.4235200680011271,1,continuemummify723
14384,14384,continue,perpetuate,723,True,0.46127310945966454,1,continueperpetuate723
14385,14385,perpetuate,eternize,723,True,0.32372433185648825,1,perpetuateeternize723
14386,14386,continue,persevere,723,True,0.3456553409662889,1,continuepersevere723
14387,14387,persevere,ask_for_it,723,True,0.1162456412669763,1,persevereask_for_it723
14388,14388,persevere,obstinate,723,True,0.15186782760322448,1,persevereobstinate723
14389,14389,persevere,plug,723,True,0.1353398051887758,1,persevereplug723
14390,14390,persevere,stick_to,723,True,0.10678604406999818,1,perseverestick_to723
14391,14391,continue,prolong,723,True,0.564619175129711,1,continueprolong723
14392,14392,prolong,retain,723,True,0.3597722223746179,1,prolongretain723
14393,14393,continue,resume,723,True,0.5034258958865874,1,continueresume723
14394,14394,keep,distance,723,True,0.5591748171223103,1,keepdistance723
14395,14395,keep,hold_over,723,True,0.5194277526155633,1,keephold_over723
14396,14396,keep,housekeep,723,True,0.7572542935634192,1,keephousekeep723
14397,14397,keep,preserve,723,True,0.6992107193924372,1,keeppreserve723
14398,14398,keep,pressurize,723,True,0.4170776236430612,1,keeppressurize723
14399,14399,categorize,classify,724,True,0.36374479487800143,1,categorizeclassify724
14400,14400,classify,catalogue,724,True,0.5641323733915934,1,classifycatalogue724
14401,14401,classify,count,724,True,0.5958162589418946,1,classifycount724
14402,14402,classify,dichotomize,724,True,0.5535253433844078,1,classifydichotomize724
14403,14403,classify,grade,724,True,0.7466395764458957,1,classifygrade724
14404,14404,classify,group,724,True,0.638920551262306,1,classifygroup724
14405,14405,group,batch,724,True,0.8489419744435551,1,groupbatch724
14406,14406,group,bracket,724,True,0.9233848949012117,1,groupbracket724
14407,14407,group,collocate,724,True,0.9597930105586394,1,groupcollocate724
14408,14408,group,regroup,724,True,0.9342554362404166,1,groupregroup724
14409,14409,classify,isolate,724,True,0.6819455453565201,1,classifyisolate724
14410,14410,classify,pigeonhole,724,True,0.7103318710299328,1,classifypigeonhole724
14411,14411,classify,reclassify,724,True,0.5969340735603612,1,classifyreclassify724
14412,14412,classify,refer,724,True,0.6319002992674788,1,classifyrefer724
14413,14413,classify,size,724,True,0.7198522620895418,1,classifysize724
14414,14414,classify,unitize,724,True,0.638999239671367,1,classifyunitize724
14415,14415,rede,consult,725,True,0.0942181035064746,1,redeconsult725
14416,14416,rede,contraindicate,725,True,0.11754370931813922,1,redecontraindicate725
14417,14417,rede,dissuade,725,True,0.047376519506854765,1,rededissuade725
14418,14418,dissuade,talk_out_of,725,True,0.3099010158096235,1,dissuadetalk_out_of725
14419,14419,rede,misadvise,725,True,0.04513333949040049,1,redemisadvise725
14420,14420,rede,propound,725,True,0.09425361137770917,1,redepropound725
14421,14421,rede,tip_off,725,True,0.08432712475129985,1,redetip_off725
14422,14422,rede,urge,725,True,0.07493384474033604,1,redeurge725
14423,14423,urge,preach,725,True,0.6629628849089517,1,urgepreach725
14424,14424,preach,sermonize,725,True,0.6747017417563349,1,preachsermonize725
14425,14425,urge,push,725,True,0.6815393651388642,1,urgepush725
14426,14426,push,bull,725,True,0.5801405964367744,1,pushbull725
14427,14427,push,nudge,725,True,0.5965176967233415,1,pushnudge725
14428,14428,urge,rush,725,True,0.757215045789159,1,urgerush725
14429,14429,rede,warn,725,True,0.08316526955854658,1,redewarn725
14430,14430,perform,appear,726,True,0.543941342836021,1,performappear726
14431,14431,perform,blaze_away,726,True,0.5169873643988167,1,performblaze_away726
14432,14432,perform,carry,726,True,0.6043223684091005,1,performcarry726
14433,14433,perform,churn_out,726,True,0.3806119788381201,1,performchurn_out726
14434,14434,perform,click_off,726,True,0.377990387828634,1,performclick_off726
14435,14435,perform,conduct,726,True,0.6820671030631078,1,performconduct726
14436,14436,perform,cut,726,True,0.5104001184905975,1,performcut726
14437,14437,perform,cut_corners,726,True,0.3245746137505899,1,performcut_corners726
14438,14438,perform,declaim,726,True,0.34435896956528955,1,performdeclaim726
14439,14439,declaim,elocute,726,True,0.11285499323642917,1,declaimelocute726
14440,14440,declaim,perorate,726,True,0.16727015136030263,1,declaimperorate726
14441,14441,declaim,scan,726,True,0.09510616788112855,1,declaimscan726
14442,14442,perform,improvise,726,True,0.4687337519894548,1,performimprovise726
