,parent,child,group,flag
772,turn,stem_turn,39,TRUE
773,turn,swerve,39,TRUE
774,turn,telemark,39,TRUE
775,turn,three-point_turn,39,TRUE
776,turn,version,39,TRUE
777,shortening,abbreviation,40,TRUE
778,shortening,contraction,40,TRUE
779,contraction,Braxton-Hicks_contraction,40,TRUE
780,contraction,contracture,40,TRUE
781,contraction,tetanus,40,TRUE
782,contraction,uterine_contraction,40,TRUE
783,contraction,vaginismus,40,TRUE
784,shortening,cut,40,TRUE
785,cut,clip,40,TRUE
786,clip,nip,40,TRUE
787,cut,haircut,40,TRUE
788,cut,shearing,40,TRUE
789,shearing,sheepshearing,40,TRUE
790,cut,trim,40,TRUE
791,trim,pruning,40,TRUE
792,shortening,truncation,40,TRUE
793,combination,attachment,41,TRUE
794,attachment,graft,41,TRUE
795,combination,blend,41,TRUE
796,blend,confluence,41,TRUE
797,blend,homogenization,41,TRUE
798,combination,confusion,41,TRUE
799,confusion,babel,41,TRUE
800,combination,consolidation,41,TRUE
801,consolidation,amalgamation,41,TRUE
802,consolidation,centralization,41,TRUE
803,consolidation,horizontal_integration,41,TRUE
804,consolidation,incorporation,41,TRUE
805,consolidation,vertical_integration,41,TRUE
806,combination,fusion,41,TRUE
807,combination,interspersion,41,TRUE
808,combination,mix,41,TRUE
809,combination,temperance,41,TRUE
810,combination,union,41,TRUE
811,union,coalescence,41,TRUE
812,union,reunion,41,TRUE
813,reunion,homecoming,41,TRUE
814,union,tribalization,41,TRUE
815,union,umbrella,41,TRUE
816,change_of_shape,angulation,42,TRUE
817,change_of_shape,bending,42,TRUE
818,bending,crouch,42,TRUE
819,bending,flexion,42,TRUE
820,flexion,dorsiflexion,42,TRUE
821,flexion,flex,42,TRUE
822,bending,hunch,42,TRUE
823,bending,incurvation,42,TRUE
824,change_of_shape,contortion,42,TRUE
825,change_of_shape,convolution,42,TRUE
826,change_of_shape,corrugation,42,TRUE
827,change_of_shape,elongation,42,TRUE
828,change_of_shape,fold,42,TRUE
829,fold,plication,42,TRUE
830,change_of_shape,indentation,42,TRUE
831,change_of_shape,involution,42,TRUE
832,change_of_shape,narrowing,42,TRUE
833,change_of_shape,protrusion,42,TRUE
834,change_of_shape,widening,42,TRUE
835,consumption,drinking,43,TRUE
836,drinking,gulping,43,TRUE
837,drinking,potation,43,TRUE
838,consumption,eating,43,TRUE
839,eating,bite,43,TRUE
840,bite,munch,43,TRUE
841,bite,nibble,43,TRUE
842,bite,nip,43,TRUE
843,eating,browse,43,TRUE
844,eating,coprophagy,43,TRUE
845,eating,dining,43,TRUE
846,dining,Dutch_treat,43,TRUE
847,eating,engorgement,43,TRUE
848,eating,feasting,43,TRUE
849,eating,graze,43,TRUE
850,eating,lunching,43,TRUE
851,eating,mycophagy,43,TRUE
852,eating,necrophagia,43,TRUE
853,eating,omophagia,43,TRUE
854,eating,repletion,43,TRUE
855,eating,scatophagy,43,TRUE
856,eating,supping,43,TRUE
857,eating,tasting,43,TRUE
858,consumption,sucking,43,TRUE
859,consumption,swallow,43,TRUE
860,swallow,aerophagia,43,TRUE
861,swallow,gulp,43,TRUE
862,swallow,sip,43,TRUE
863,clasp,chokehold,44,TRUE
864,clasp,embrace,44,TRUE
865,embrace,cuddle,44,TRUE
866,embrace,hug,44,TRUE
867,clasp,wrestling_hold,44,TRUE
868,wrestling_hold,bear_hug,44,TRUE
869,wrestling_hold,Japanese_stranglehold,44,TRUE
870,wrestling_hold,lock,44,TRUE
871,lock,hammerlock,44,TRUE
872,lock,headlock,44,TRUE
873,wrestling_hold,nelson,44,TRUE
874,nelson,full_nelson,44,TRUE
875,nelson,half_nelson,44,TRUE
876,wrestling_hold,scissors,44,TRUE
877,wrestling_hold,stranglehold,44,TRUE
878,wrestling_hold,toehold,44,TRUE
879,maltreatment,child_abuse,45,TRUE
880,maltreatment,child_neglect,45,TRUE
881,maltreatment,cruelty,45,TRUE
882,cruelty,atrocity,45,TRUE
883,atrocity,brutality,45,TRUE
884,atrocity,enormity,45,TRUE
885,atrocity,outrage,45,TRUE
886,cruelty,impalement,45,TRUE
887,maltreatment,persecution,45,TRUE
888,persecution,oppression,45,TRUE
889,persecution,pogrom,45,TRUE
890,persecution,rendition,45,TRUE
891,persecution,torture,45,TRUE
892,torture,bastinado,45,TRUE
893,torture,boot,45,TRUE
894,torture,burning,45,TRUE
895,torture,crucifixion,45,TRUE
896,torture,dismemberment,45,TRUE
897,torture,electric_shock,45,TRUE
898,torture,genital_torture,45,TRUE
899,torture,judicial_torture,45,TRUE
900,torture,kia_quen,45,TRUE
901,torture,kittee,45,TRUE
902,torture,nail_pulling,45,TRUE
903,torture,picket,45,TRUE
904,torture,prolonged_interrogation,45,TRUE
905,torture,rack,45,TRUE
906,torture,sensory_deprivation,45,TRUE
907,torture,sleep_deprivation,45,TRUE
908,torture,strappado,45,TRUE
909,acrobatic_stunt,back_circle,46,TRUE
910,acrobatic_stunt,backbend,46,TRUE
911,acrobatic_stunt,cartwheel,46,TRUE
912,acrobatic_stunt,handspring,46,TRUE
913,acrobatic_stunt,headstand,46,TRUE
914,acrobatic_stunt,split,46,TRUE
915,acrobatic_stunt,tumble,46,TRUE
916,tumble,somersault,46,TRUE
917,somersault,flip-flop,46,TRUE
918,acrobatic_stunt,walkover,46,TRUE
919,gymnastic_exercise,crucifix,47,TRUE
920,gymnastic_exercise,dip,47,TRUE
921,gymnastic_exercise,double_leg_circle,47,TRUE
922,gymnastic_exercise,grand_circle,47,TRUE
923,gymnastic_exercise,handstand,47,TRUE
924,gymnastic_exercise,hang,47,TRUE
925,hang,bent_hang,47,TRUE
926,hang,inverted_hang,47,TRUE
927,hang,lever_hang,47,TRUE
928,hang,reverse_hang,47,TRUE
929,reverse_hang,piked_reverse_hang,47,TRUE
930,hang,straight_hang,47,TRUE
931,gymnastic_exercise,kip,47,TRUE
932,gymnastic_exercise,long_fly,47,TRUE
933,gymnastic_exercise,scissors,47,TRUE
934,gymnastic_exercise,straddle,47,TRUE
935,water_sport,surfing,48,TRUE
936,water_sport,swimming,48,TRUE
937,swimming,bathe,48,TRUE
938,swimming,dip,48,TRUE
939,swimming,dive,48,TRUE
940,dive,belly_flop,48,TRUE
941,dive,cliff_diving,48,TRUE
942,dive,flip,48,TRUE
943,dive,gainer,48,TRUE
944,dive,half_gainer,48,TRUE
945,dive,jackknife,48,TRUE
946,dive,swan_dive,48,TRUE
947,swimming,floating,48,TRUE
948,floating,dead-man's_float,48,TRUE
949,swimming,skin_diving,48,TRUE
950,skin_diving,scuba_diving,48,TRUE
951,skin_diving,snorkeling,48,TRUE
952,swimming,skinny-dip,48,TRUE
953,water_sport,water-skiing,48,TRUE
954,contact_sport,boxing,49,TRUE
955,boxing,fight,49,TRUE
956,boxing,in-fighting,49,TRUE
957,boxing,professional_boxing,49,TRUE
958,boxing,rope-a-dope,49,TRUE
959,boxing,spar,49,TRUE
960,contact_sport,football,49,TRUE
961,football,American_football,49,TRUE
962,American_football,touch_football,49,TRUE
963,football,professional_football,49,TRUE
964,football,rugby,49,TRUE
965,football,soccer,49,TRUE
966,contact_sport,ice_hockey,49,TRUE
967,contact_sport,wrestling,49,TRUE
968,wrestling,flying_mare,49,TRUE
969,wrestling,Greco-Roman_wrestling,49,TRUE
970,wrestling,professional_wrestling,49,TRUE
971,wrestling,sumo,49,TRUE
972,outdoor_sport,fishing,50,TRUE
973,fishing,angling,50,TRUE
974,angling,fly-fishing,50,TRUE
975,angling,troll,50,TRUE
976,fishing,casting,50,TRUE
977,casting,bait_casting,50,TRUE
978,casting,fly_casting,50,TRUE
979,casting,overcast,50,TRUE
980,casting,surf_casting,50,TRUE
981,outdoor_sport,hunt,50,TRUE
982,hunt,battue,50,TRUE
983,hunt,beagling,50,TRUE
984,hunt,coursing,50,TRUE
985,hunt,deer_hunting,50,TRUE
986,hunt,ducking,50,TRUE
987,hunt,fox_hunting,50,TRUE
988,hunt,pigsticking,50,TRUE
989,organization,listing,51,TRUE
990,listing,inventory,51,TRUE
991,inventory,stocktake,51,TRUE
992,organization,order,51,TRUE
993,order,alphabetization,51,TRUE
994,order,layout,51,TRUE
995,order,rank_order,51,TRUE
996,order,scaling,51,TRUE
997,order,succession,51,TRUE
998,succession,alternation,51,TRUE
999,succession,opening,51,TRUE
1000,organization,randomization,51,TRUE
1001,organization,systematization,51,TRUE
1002,systematization,codification,51,TRUE
1003,systematization,formalization,51,TRUE
1004,organization,territorialization,51,TRUE
1005,card_game,all_fours,52,TRUE
1006,all_fours,cinch,52,TRUE
1007,all_fours,pitch,52,TRUE
1008,all_fours,seven-up,52,TRUE
1009,card_game,baccarat,52,TRUE
1010,card_game,beggar-my-neighbor,52,TRUE
1011,card_game,blackjack,52,TRUE
1012,card_game,bridge,52,TRUE
1013,bridge,auction,52,TRUE
1014,bridge,bridge_whist,52,TRUE
1015,bridge,contract,52,TRUE
1016,contract,no-trump,52,TRUE
1017,card_game,casino,52,TRUE
1018,casino,royal_casino,52,TRUE
1019,casino,spade_casino,52,TRUE
1020,card_game,cribbage,52,TRUE
1021,card_game,ecarte,52,TRUE
1022,card_game,euchre,52,TRUE
1023,card_game,fantan,52,TRUE
1024,card_game,faro,52,TRUE
1025,card_game,Go_Fish,52,TRUE
1026,card_game,Michigan,52,TRUE
1027,card_game,monte,52,TRUE
1028,card_game,Napoleon,52,TRUE
1029,card_game,old_maid,52,TRUE
1030,card_game,pinochle,52,TRUE
1031,card_game,piquet,52,TRUE
1032,card_game,pisha_paysha,52,TRUE
1033,card_game,poker,52,TRUE
1034,poker,draw,52,TRUE
1035,poker,high-low,52,TRUE
1036,poker,penny_ante,52,TRUE
1037,poker,straight_poker,52,TRUE
1038,poker,strip_poker,52,TRUE
1039,poker,stud,52,TRUE
1040,card_game,rouge_et_noir,52,TRUE
1041,card_game,rummy,52,TRUE
1042,rummy,canasta,52,TRUE
1043,canasta,bolivia,52,TRUE
1044,canasta,samba,52,TRUE
1045,rummy,gin,52,TRUE
1046,card_game,solitaire,52,TRUE
1047,solitaire,canfield,52,TRUE
1048,solitaire,klondike,52,TRUE
1049,solitaire,Russian_bank,52,TRUE
1050,card_game,whist,52,TRUE
1051,whist,dummy_whist,52,TRUE
1052,whist,hearts,52,TRUE
1053,parlor_game,board_game,53,TRUE
1054,board_game,backgammon,53,TRUE
1055,board_game,checkers,53,TRUE
1056,board_game,chess,53,TRUE
1057,chess,shogi,53,TRUE
1058,board_game,Chinese_checkers,53,TRUE
1059,board_game,darts,53,TRUE
1060,board_game,go,53,TRUE
1061,board_game,halma,53,TRUE
1062,board_game,lotto,53,TRUE
1063,board_game,ludo,53,TRUE
1064,board_game,Mah-Jongg,53,TRUE
1065,board_game,Monopoly,53,TRUE
1066,board_game,pachisi,53,TRUE
1067,pachisi,Parcheesi,53,TRUE
1068,board_game,Scrabble,53,TRUE
1069,board_game,shovel_board,53,TRUE
1070,board_game,snakes_and_ladders,53,TRUE
1071,board_game,ticktacktoe,53,TRUE
1072,parlor_game,word_game,53,TRUE
1073,word_game,anagrams,53,TRUE
1074,word_game,Scrabble,53,TRUE
1075,gambling,bet,54,TRUE
1076,bet,daily_double,54,TRUE
1077,bet,exacta,54,TRUE
1078,bet,parimutuel,54,TRUE
1079,bet,parlay,54,TRUE
1080,bet,place_bet,54,TRUE
1081,bet,superfecta,54,TRUE
1082,gambling,game_of_chance,54,TRUE
1083,game_of_chance,banking_game,54,TRUE
1084,game_of_chance,craps,54,TRUE
1085,craps,crap_shooting,54,TRUE
1086,game_of_chance,fantan,54,TRUE
1087,game_of_chance,lottery,54,TRUE
1088,lottery,lucky_dip,54,TRUE
1089,lottery,numbers_pool,54,TRUE
1090,lottery,raffle,54,TRUE
1091,lottery,sweepstakes,54,TRUE
1092,lottery,tombola,54,TRUE
1093,game_of_chance,roulette,54,TRUE
1094,gambling,sporting_life,54,TRUE
1095,gambling,throw,54,TRUE
1096,throw,cast,54,TRUE
1097,cast,natural,54,TRUE
1098,throw,flip,54,TRUE
1099,country-dance,do-si-do,55,TRUE
1100,country-dance,landler,55,TRUE
1101,country-dance,longways,55,TRUE
1102,longways,Virginia_reel,55,TRUE
1103,country-dance,promenade,55,TRUE
1104,country-dance,sashay,55,TRUE
1105,country-dance,square_dance,55,TRUE
1106,square_dance,quadrille,55,TRUE
1107,quadrille,lancers,55,TRUE
1108,square_dance,reel,55,TRUE
1109,reel,eightsome,55,TRUE
1110,reel,highland_fling,55,TRUE
1111,country-dance,swing,55,TRUE
1112,portrayal,character,56,TRUE
1113,character,bit_part,56,TRUE
1114,bit_part,soubrette,56,TRUE
1115,character,heavy,56,TRUE
1116,character,hero,56,TRUE
1117,character,heroine,56,TRUE
1118,character,ingenue,56,TRUE
1119,character,title_role,56,TRUE
1120,character,villain,56,TRUE
1121,portrayal,impression,56,TRUE
1122,duty,burden_of_proof,57,TRUE
1123,duty,civic_duty,57,TRUE
1124,civic_duty,jury_duty,57,TRUE
1125,duty,filial_duty,57,TRUE
1126,filial_duty,obedience,57,TRUE
1127,duty,guardianship,57,TRUE
1128,guardianship,hands,57,TRUE
1129,duty,imperative,57,TRUE
1130,duty,incumbency,57,TRUE
1131,duty,job,57,TRUE
1132,duty,legal_duty,57,TRUE
1133,legal_duty,fiduciary_duty,57,TRUE
1134,duty,line_of_duty,57,TRUE
1135,duty,moral_obligation,57,TRUE
1136,duty,noblesse_oblige,57,TRUE
1137,duty,prerequisite,57,TRUE
1138,prerequisite,academic_requirement,57,TRUE
1139,academic_requirement,language_requirement,57,TRUE
1140,prerequisite,essential_condition,57,TRUE
1141,prerequisite,precondition,57,TRUE
1142,duty,requirement,57,TRUE
1143,duty,white_man's_burden,57,TRUE
1144,trade,airplane_mechanics,58,TRUE
1145,trade,auto_mechanics,58,TRUE
1146,trade,basketry,58,TRUE
1147,trade,carpentry,58,TRUE
1148,carpentry,cabinetmaking,58,TRUE
1149,carpentry,cabinetwork,58,TRUE
1150,trade,drafting,58,TRUE
1151,trade,dressmaking,58,TRUE
1152,dressmaking,couture,58,TRUE
1153,trade,electrical_work,58,TRUE
1154,trade,handicraft,58,TRUE
1155,handicraft,bookbinding,58,TRUE
1156,handicraft,crocheting,58,TRUE
1157,handicraft,knitting,58,TRUE
1158,handicraft,lace_making,58,TRUE
1159,handicraft,needlework,58,TRUE
1160,handicraft,sewing,58,TRUE
1161,sewing,blind_stitching,58,TRUE
1162,sewing,suturing,58,TRUE
1163,handicraft,spinning,58,TRUE
1164,handicraft,weaving,58,TRUE
1165,weaving,netting,58,TRUE
1166,trade,interior_decoration,58,TRUE
1167,interior_decoration,furnishing,58,TRUE
1168,interior_decoration,lighting,58,TRUE
1169,trade,lumbering,58,TRUE
1170,trade,masonry,58,TRUE
1171,masonry,bricklaying,58,TRUE
1172,trade,mintage,58,TRUE
1173,trade,oculism,58,TRUE
1174,trade,painting,58,TRUE
1175,trade,papermaking,58,TRUE
1176,trade,piloting,58,TRUE
1177,trade,plumbing,58,TRUE
1178,trade,pottery,58,TRUE
1179,trade,pyrotechnics,58,TRUE
1180,trade,roofing,58,TRUE
1181,roofing,slating,58,TRUE
1182,trade,sheet-metal_work,58,TRUE
1183,trade,shingling,58,TRUE
1184,trade,shoemaking,58,TRUE
1185,trade,tailoring,58,TRUE
1186,trade,tanning,58,TRUE
1187,trade,tool-and-die_work,58,TRUE
1188,trade,typography,58,TRUE
1189,trade,undertaking,58,TRUE
1190,trade,upholstery,58,TRUE
1191,trade,winemaking,58,TRUE
1192,arts_and_crafts,handicraft,59,TRUE
1193,handicraft,bookbinding,59,TRUE
1194,handicraft,crocheting,59,TRUE
1195,handicraft,knitting,59,TRUE
1196,handicraft,lace_making,59,TRUE
1197,handicraft,needlework,59,TRUE
1198,handicraft,sewing,59,TRUE
1199,sewing,blind_stitching,59,TRUE
1200,sewing,suturing,59,TRUE
1201,handicraft,spinning,59,TRUE
1202,handicraft,weaving,59,TRUE
1203,weaving,netting,59,TRUE
1204,police_work,detection,60,TRUE
1205,police_work,forensics,60,TRUE
1206,police_work,roundup,60,TRUE
1207,police_work,surveillance,60,TRUE
1208,surveillance,electronic_surveillance,60,TRUE
1209,surveillance,stakeout,60,TRUE
1210,surveillance,surveillance_of_disease,60,TRUE
1211,surveillance,watch,60,TRUE
1212,watch,listening_watch,60,TRUE
1213,watch,spying,60,TRUE
1214,eye_operation,cataract_surgery,61,TRUE
1215,cataract_surgery,extracapsular_surgery,61,TRUE
1216,extracapsular_surgery,phacoemulsification,61,TRUE
1217,cataract_surgery,intracapsular_surgery,61,TRUE
1218,eye_operation,cyclodestructive_surgery,61,TRUE
1219,eye_operation,filtration_surgery,61,TRUE
1220,eye_operation,iridectomy,61,TRUE
1221,eye_operation,iridotomy,61,TRUE
1222,eye_operation,keratotomy,61,TRUE
1223,keratotomy,radial_keratotomy,61,TRUE
1224,eye_operation,laser-assisted_in_situ_keratomileusis,61,TRUE
1225,eye_operation,laser-assisted_subepithelial_keratomileusis,61,TRUE
1226,eye_operation,laser_trabecular_surgery,61,TRUE
1227,eye_operation,vitrectomy,61,TRUE
1228,judgment,adjudication,62,TRUE
1229,judgment,disapproval,62,TRUE
1230,disapproval,condemnation,62,TRUE
1231,disapproval,disparagement,62,TRUE
1232,disparagement,belittling,62,TRUE
1233,disparagement,deprecation,62,TRUE
1234,disparagement,detraction,62,TRUE
1235,disapproval,stigmatization,62,TRUE
1236,judgment,estimate,62,TRUE
1237,estimate,appraisal,62,TRUE
1238,estimate,capitalization,62,TRUE
1239,capitalization,market_capitalization,62,TRUE
1240,judgment,evaluation,62,TRUE
1241,evaluation,marking,62,TRUE
1242,judgment,justice,62,TRUE
1243,justice,administration,62,TRUE
1244,judgment,logistic_assessment,62,TRUE
1245,judgment,value_judgment,62,TRUE
1246,value_judgment,moralism,62,TRUE
1247,psychotherapy,behavior_therapy,63,TRUE
1248,behavior_therapy,assertiveness_training,63,TRUE
1249,behavior_therapy,aversion_therapy,63,TRUE
1250,behavior_therapy,desensitization_technique,63,TRUE
1251,desensitization_technique,exposure_therapy,63,TRUE
1252,behavior_therapy,implosion_therapy,63,TRUE
1253,behavior_therapy,reciprocal_inhibition,63,TRUE
1254,behavior_therapy,token_economy,63,TRUE
1255,psychotherapy,client-centered_therapy,63,TRUE
1256,psychotherapy,crisis_intervention,63,TRUE
1257,psychotherapy,group_therapy,63,TRUE
1258,group_therapy,family_therapy,63,TRUE
1259,psychotherapy,hypnotherapy,63,TRUE
1260,psychotherapy,play_therapy,63,TRUE
1261,psychotherapy,psychoanalysis,63,TRUE
1262,psychoanalysis,hypnoanalysis,63,TRUE
1263,psychotherapy,self-analysis,63,TRUE
1264,teaching,catechesis,64,TRUE
1265,teaching,catechetical_instruction,64,TRUE
1266,teaching,indoctrination,64,TRUE
1267,indoctrination,brainwashing,64,TRUE
1268,indoctrination,inculcation,64,TRUE
1269,teaching,language_teaching,64,TRUE
1270,teaching,lecture,64,TRUE
1271,lecture,talk,64,TRUE
1272,talk,chalk_talk,64,TRUE
1273,teaching,lesson,64,TRUE
1274,lesson,dance_lesson,64,TRUE
1275,lesson,golf_lesson,64,TRUE
1276,lesson,language_lesson,64,TRUE
1277,language_lesson,French_lesson,64,TRUE
1278,language_lesson,German_lesson,64,TRUE
1279,language_lesson,Hebrew_lesson,64,TRUE
1280,lesson,music_lesson,64,TRUE
1281,music_lesson,piano_lesson,64,TRUE
1282,music_lesson,violin_lesson,64,TRUE
1283,lesson,tennis_lesson,64,TRUE
1284,teaching,schooling,64,TRUE
1285,teaching,sleep-learning,64,TRUE
1286,teaching,spoonfeeding,64,TRUE
1287,teaching,teaching_reading,64,TRUE
1288,teaching_reading,phonics,64,TRUE
1289,teaching_reading,whole-word_method,64,TRUE
1290,teaching,tutelage,64,TRUE
1291,perversion,oral_sex,65,TRUE
1292,oral_sex,cunnilingus,65,TRUE
1293,oral_sex,fellatio,65,TRUE
1294,fellatio,cock_sucking,65,TRUE
1295,oral_sex,soixante-neuf,65,TRUE
1296,perversion,paraphilia,65,TRUE
1297,paraphilia,exhibitionism,65,TRUE
1298,paraphilia,fetishism,65,TRUE
1299,paraphilia,pederasty,65,TRUE
1300,paraphilia,pedophilia,65,TRUE
1301,paraphilia,voyeurism,65,TRUE
1302,paraphilia,zoophilia,65,TRUE
1303,perversion,sodomy,65,TRUE
1304,deception,bluff,66,TRUE
1305,deception,cheat,66,TRUE
1306,cheat,gerrymander,66,TRUE
1307,deception,delusion,66,TRUE
1308,deception,duplicity,66,TRUE
1309,deception,fakery,66,TRUE
1310,deception,imposture,66,TRUE
1311,deception,indirection,66,TRUE
1312,deception,obscurantism,66,TRUE
1313,deception,pretense,66,TRUE
1314,pretense,affectation,66,TRUE
1315,affectation,attitude,66,TRUE
1316,affectation,radical_chic,66,TRUE
1317,pretense,appearance,66,TRUE
1318,pretense,make-believe,66,TRUE
1319,pretense,masquerade,66,TRUE
1320,deception,take-in,66,TRUE
1321,deception,trickery,66,TRUE
1322,trickery,fraud,66,TRUE
1323,fraud,goldbrick,66,TRUE
1324,trickery,jugglery,66,TRUE
1325,coercion,terror,67,TRUE
1326,terror,terrorism,67,TRUE
1327,terrorism,bioterrorism,67,TRUE
1328,terrorism,chemical_terrorism,67,TRUE
1329,terrorism,cyber-terrorism,67,TRUE
1330,terrorism,domestic_terrorism,67,TRUE
1331,terrorism,ecoterrorism,67,TRUE
1332,terrorism,international_terrorism,67,TRUE
1333,terrorism,narcoterrorism,67,TRUE
1334,terrorism,nuclear_terrorism,67,TRUE
1335,terrorism,state-sponsored_terrorism,67,TRUE
1336,terrorism,terrorist_attack,67,TRUE
1337,terrorism,theoterrorism,67,TRUE
1338,offer,bid,68,TRUE
1339,bid,buyout_bid,68,TRUE
1340,bid,overbid,68,TRUE
1341,offer,contract_offer,68,TRUE
1342,offer,counteroffer,68,TRUE
1343,offer,marriage_proposal,68,TRUE
1344,marriage_proposal,question,68,TRUE
1345,offer,peace_offering,68,TRUE
1346,offer,proposition,68,TRUE
1347,offer,prospectus,68,TRUE
1348,offer,reward,68,TRUE
1349,reward,price,68,TRUE
1350,offer,rights_offering,68,TRUE
1351,offer,special,68,TRUE
1352,offer,tender_offer,68,TRUE
1353,tender_offer,takeover_bid,68,TRUE
1354,takeover_bid,any-and-all_bid,68,TRUE
1355,takeover_bid,two-tier_bid,68,TRUE
1356,offer,twofer,68,TRUE
